1522879259;05.04.18;00:00:59;420
1522908181;05.04.18;08:03:01;504
1522908242;05.04.18;08:04:02;411
1522908302;05.04.18;08:05:02;5712
1522908363;05.04.18;08:06:03;6007
1522908424;05.04.18;08:07:04;6077
1522908485;05.04.18;08:08:05;1655
1522908546;05.04.18;08:09:06;423
1522908606;05.04.18;08:10:06;415
1522908667;05.04.18;08:11:07;5613
1522908728;05.04.18;08:12:08;5863
1522908789;05.04.18;08:13:09;6008
1522908849;05.04.18;08:14:09;1772
1522908910;05.04.18;08:15:10;509
1522908971;05.04.18;08:16:11;495
1522909032;05.04.18;08:17:12;411
1522909092;05.04.18;08:18:12;5753
1522909153;05.04.18;08:19:13;5974
1522909214;05.04.18;08:20:14;6199
1522909275;05.04.18;08:21:15;446
1522909335;05.04.18;08:22:15;426
1522909396;05.04.18;08:23:16;433
1522909457;05.04.18;08:24:17;511
1522909518;05.04.18;08:25:18;5849
1522909579;05.04.18;08:26:19;6060
1522909639;05.04.18;08:27:19;1863
1522909700;05.04.18;08:28:20;442
1522909761;05.04.18;08:29:21;513
1522909821;05.04.18;08:30:21;504
1522909882;05.04.18;08:31:22;497
1522909943;05.04.18;08:32:23;5935
1522910004;05.04.18;08:33:24;5926
1522910065;05.04.18;08:34:25;6188
1522910125;05.04.18;08:35:25;456
1522910186;05.04.18;08:36:26;566
1522910247;05.04.18;08:37:27;508
1522910308;05.04.18;08:38:28;5939
1522910369;05.04.18;08:39:29;6100
1522910429;05.04.18;08:40:29;1692
1522910490;05.04.18;08:41:30;433
1522910551;05.04.18;08:42:31;435
1522910612;05.04.18;08:43:32;512
1522910673;05.04.18;08:44:33;501
1522910733;05.04.18;08:45:33;5745
1522910794;05.04.18;08:46:34;6051
1522910855;05.04.18;08:47:35;3032
1522910916;05.04.18;08:48:36;526
1522910976;05.04.18;08:49:36;499
1522911037;05.04.18;08:50:37;443
1522911098;05.04.18;08:51:38;413
1522911159;05.04.18;08:52:39;411
1522911220;05.04.18;08:53:40;5857
1522911280;05.04.18;08:54:40;6136
1522911341;05.04.18;08:55:41;1657
1522911402;05.04.18;08:56:42;423
1522911462;05.04.18;08:57:42;417
1522911523;05.04.18;08:58:43;427
1522911584;05.04.18;08:59:44;436
1522911645;05.04.18;09:00:45;5862
1522911706;05.04.18;09:01:46;5960
1522911766;05.04.18;09:02:46;2127
1522911827;05.04.18;09:03:47;524
1522911888;05.04.18;09:04:48;496
1522911949;05.04.18;09:05:49;412
1522912009;05.04.18;09:06:49;414
1522912070;05.04.18;09:07:50;416
1522912131;05.04.18;09:08:51;5857
1522912192;05.04.18;09:09:52;6145
1522912252;05.04.18;09:10:52;451
1522912313;05.04.18;09:11:53;430
1522912374;05.04.18;09:12:54;433
1522912435;05.04.18;09:13:55;510
1522912495;05.04.18;09:14:55;501
1522912556;05.04.18;09:15:56;5844
1522912617;05.04.18;09:16:57;5989
1522912678;05.04.18;09:17:58;1765
1522912738;05.04.18;09:18:58;421
1522912799;05.04.18;09:19:59;414
1522912860;05.04.18;09:21:00;420
1522912921;05.04.18;09:22:01;427
1522912981;05.04.18;09:23:01;5428
1522913042;05.04.18;09:24:02;5897
1522913103;05.04.18;09:25:03;6141
1522913163;05.04.18;09:26:03;526
1522913224;05.04.18;09:27:04;503
1522913285;05.04.18;09:28:05;452
1522913346;05.04.18;09:29:06;414
1522913406;05.04.18;09:30:06;413
1522913467;05.04.18;09:31:07;5796
1522913528;05.04.18;09:32:08;6111
1522913589;05.04.18;09:33:09;1699
1522913650;05.04.18;09:34:10;425
1522913710;05.04.18;09:35:10;418
1522913771;05.04.18;09:36:11;425
1522913832;05.04.18;09:37:12;432
1522913892;05.04.18;09:38:12;5742
1522913953;05.04.18;09:39:13;5953
1522914014;05.04.18;09:40:14;3135
1522914075;05.04.18;09:41:15;516
1522914136;05.04.18;09:42:16;413
1522914197;05.04.18;09:43:17;412
1522914257;05.04.18;09:44:17;412
1522914318;05.04.18;09:45:18;413
1522914379;05.04.18;09:46:19;5927
1522914440;05.04.18;09:47:20;5987
1522914500;05.04.18;09:48:20;1695
1522914561;05.04.18;09:49:21;427
1522914622;05.04.18;09:50:22;425
1522914682;05.04.18;09:51:22;429
1522914743;05.04.18;09:52:23;4238
1522914804;05.04.18;09:53:24;5885
1522914865;05.04.18;09:54:25;6068
1522914926;05.04.18;09:55:26;1765
1522914986;05.04.18;09:56:26;517
1522915047;05.04.18;09:57:27;507
1522915108;05.04.18;09:58:28;504
1522915169;05.04.18;09:59:29;5715
1522915229;05.04.18;10:00:29;5909
1522915290;05.04.18;10:01:30;6100
1522915351;05.04.18;10:02:31;1673
1522915412;05.04.18;10:03:32;431
1522915472;05.04.18;10:04:32;426
1522915533;05.04.18;10:05:33;5714
1522915594;05.04.18;10:06:34;5870
1522915655;05.04.18;10:07:35;6099
1522915716;05.04.18;10:08:36;1764
1522915776;05.04.18;10:09:36;431
1522915837;05.04.18;10:10:37;411
1522915898;05.04.18;10:11:38;411
1522915959;05.04.18;10:12:39;5902
1522916019;05.04.18;10:13:39;5982
1522916080;05.04.18;10:14:40;3183
1522916141;05.04.18;10:15:41;455
1522916202;05.04.18;10:16:42;430
1522916262;05.04.18;10:17:42;430
1522916323;05.04.18;10:18:43;430
1522916384;05.04.18;10:19:44;5801
1522916445;05.04.18;10:20:45;6084
1522916505;05.04.18;10:21:45;1662
1522916566;05.04.18;10:22:46;417
1522916627;05.04.18;10:23:47;411
1522916688;05.04.18;10:24:48;410
1522916748;05.04.18;10:25:48;409
1522916809;05.04.18;10:26:49;5703
1522916870;05.04.18;10:27:50;6017
1522916931;05.04.18;10:28:51;6151
1522916991;05.04.18;10:29:51;428
1522917052;05.04.18;10:30:52;5821
1522917113;05.04.18;10:31:53;5940
1522917174;05.04.18;10:32:54;2211
1522917235;05.04.18;10:33:55;452
1522917295;05.04.18;10:34:55;430
1522917356;05.04.18;10:35:56;429
1522917417;05.04.18;10:36:57;430
1522917478;05.04.18;10:37:58;5661
1522917539;05.04.18;10:38:59;5698
1522917599;05.04.18;10:39:59;5908
1522917660;05.04.18;10:41:00;5970
1522917721;05.04.18;10:42:01;6170
1522917781;05.04.18;10:43:01;1735
1522917842;05.04.18;10:44:02;508
1522917903;05.04.18;10:45:03;500
1522917964;05.04.18;10:46:04;5715
1522918024;05.04.18;10:47:04;5951
1522918085;05.04.18;10:48:05;6106
1522918146;05.04.18;10:49:06;441
1522918207;05.04.18;10:50:07;415
1522918268;05.04.18;10:51:08;413
1522918328;05.04.18;10:52:08;416
1522918389;05.04.18;10:53:09;5719
1522918450;05.04.18;10:54:10;5956
1522918511;05.04.18;10:55:11;6112
1522918571;05.04.18;10:56:11;6141
1522918632;05.04.18;10:57:12;430
1522918693;05.04.18;10:58:13;412
1522918754;05.04.18;10:59:14;410
1522918814;05.04.18;11:00:14;411
1522918875;05.04.18;11:01:15;5910
1522918936;05.04.18;11:02:16;6118
1522918997;05.04.18;11:03:17;1670
1522919057;05.04.18;11:04:17;498
1522919118;05.04.18;11:05:18;491
1522919179;05.04.18;11:06:19;418
1522919240;05.04.18;11:07:20;5900
1522919300;05.04.18;11:08:20;5987
1522919361;05.04.18;11:09:21;6176
1522919422;05.04.18;11:10:22;560
1522919483;05.04.18;11:11:23;434
1522919544;05.04.18;11:12:24;432
1522919604;05.04.18;11:13:24;5786
1522919665;05.04.18;11:14:25;6003
1522919726;05.04.18;11:15:26;6137
1522919786;05.04.18;11:16:26;1770
1522919847;05.04.18;11:17:27;424
1522919908;05.04.18;11:18:28;425
1522919969;05.04.18;11:19:29;426
1522920029;05.04.18;11:20:29;5890
1522920090;05.04.18;11:21:30;6031
1522920151;05.04.18;11:22:31;6125
1522920212;05.04.18;11:23:32;1796
1522920273;05.04.18;11:24:33;443
1522920333;05.04.18;11:25:33;423
1522920394;05.04.18;11:26:34;5746
1522920455;05.04.18;11:27:35;6024
1522920516;05.04.18;11:28:36;6113
1522920576;05.04.18;11:29:36;1747
1522920637;05.04.18;11:30:37;425
1522920698;05.04.18;11:31:38;413
1522920759;05.04.18;11:32:39;5747
1522920820;05.04.18;11:33:40;6002
1522920880;05.04.18;11:34:40;6138
1522920941;05.04.18;11:35:41;1749
1522921002;05.04.18;11:36:42;430
1522921063;05.04.18;11:37:43;410
1522921123;05.04.18;11:38:43;5837
1522921184;05.04.18;11:39:44;5927
1522921245;05.04.18;11:40:45;6125
1522921306;05.04.18;11:41:46;1831
1522921366;05.04.18;11:42:46;436
1522921427;05.04.18;11:43:47;416
1522921488;05.04.18;11:44:48;414
1522921549;05.04.18;11:45:49;5908
1522921610;05.04.18;11:46:50;6041
1522921670;05.04.18;11:47:50;6075
1522921731;05.04.18;11:48:51;527
1522921792;05.04.18;11:49:52;429
1522921852;05.04.18;11:50:52;432
1522921913;05.04.18;11:51:53;5820
1522921974;05.04.18;11:52:54;6030
1522922035;05.04.18;11:53:55;6071
1522922095;05.04.18;11:54:55;518
1522922156;05.04.18;11:55:56;500
1522922217;05.04.18;11:56:57;500
1522922278;05.04.18;11:57:58;5933
1522922338;05.04.18;11:58:58;5991
1522922399;05.04.18;11:59:59;6184
1522922460;05.04.18;12:01:00;523
1522922521;05.04.18;12:02:01;513
1522922582;05.04.18;12:03:02;513
1522922642;05.04.18;12:04:02;5820
1522922703;05.04.18;12:05:03;6037
1522922764;05.04.18;12:06:04;6167
1522922825;05.04.18;12:07:05;519
1522922885;05.04.18;12:08:05;502
1522922946;05.04.18;12:09:06;502
1522923007;05.04.18;12:10:07;498
1522923068;05.04.18;12:11:08;499
1522923128;05.04.18;12:12:08;5962
1522923189;05.04.18;12:13:09;6121
1522923250;05.04.18;12:14:10;1698
1522923311;05.04.18;12:15:11;431
1522923372;05.04.18;12:16:12;426
1522923432;05.04.18;12:17:12;428
1522923493;05.04.18;12:18:13;429
1522923554;05.04.18;12:19:14;5760
1522923615;05.04.18;12:20:15;6028
1522923675;05.04.18;12:21:15;2236
1522923736;05.04.18;12:22:16;524
1522923797;05.04.18;12:23:17;505
1522923858;05.04.18;12:24:18;499
1522923918;05.04.18;12:25:18;413
1522923979;05.04.18;12:26:19;414
1522924040;05.04.18;12:27:20;5995
1522924101;05.04.18;12:28:21;6080
1522924161;05.04.18;12:29:21;519
1522924222;05.04.18;12:30:22;414
1522924283;05.04.18;12:31:23;413
1522924343;05.04.18;12:32:23;413
1522924404;05.04.18;12:33:24;431
1522924465;05.04.18;12:34:25;5886
1522924526;05.04.18;12:35:26;6097
1522924587;05.04.18;12:36:27;1794
1522924647;05.04.18;12:37:27;422
1522924708;05.04.18;12:38:28;426
1522924769;05.04.18;12:39:29;514
1522924830;05.04.18;12:40:30;412
1522924890;05.04.18;12:41:30;5699
1522924951;05.04.18;12:42:31;5963
1522925012;05.04.18;12:43:32;6121
1522925073;05.04.18;12:44:33;438
1522925133;05.04.18;12:45:33;419
1522925194;05.04.18;12:46:34;435
1522925255;05.04.18;12:47:35;2364
1522925315;05.04.18;12:48:35;6004
1522925376;05.04.18;12:49:36;6001
1522925437;05.04.18;12:50:37;6137
1522925498;05.04.18;12:51:38;519
1522925559;05.04.18;12:52:39;498
1522925619;05.04.18;12:53:39;412
1522925680;05.04.18;12:54:40;416
1522925741;05.04.18;12:55:41;5783
1522925802;05.04.18;12:56:42;6106
1522925862;05.04.18;12:57:42;6087
1522925923;05.04.18;12:58:43;1693
1522925984;05.04.18;12:59:44;425
1522926045;05.04.18;13:00:45;426
1522926105;05.04.18;13:01:45;519
1522926166;05.04.18;13:02:46;507
1522926227;05.04.18;13:03:47;5926
1522926288;05.04.18;13:04:48;6040
1522926349;05.04.18;13:05:49;1715
1522926409;05.04.18;13:06:49;431
1522926470;05.04.18;13:07:50;429
1522926531;05.04.18;13:08:51;465
1522926592;05.04.18;13:09:52;510
1522926652;05.04.18;13:10:52;503
1522926713;05.04.18;13:11:53;497
1522926774;05.04.18;13:12:54;415
1522926835;05.04.18;13:13:55;410
1522926895;05.04.18;13:14:55;414
1522926956;05.04.18;13:15:56;416
1522927017;05.04.18;13:16:57;423
1522927078;05.04.18;13:17:58;428
1522927139;05.04.18;13:18:59;435
1522927199;05.04.18;13:19:59;5901
1522927260;05.04.18;13:21:00;6100
1522927321;05.04.18;13:22:01;433
1522927382;05.04.18;13:23:02;420
1522927442;05.04.18;13:24:02;426
1522927503;05.04.18;13:25:03;434
1522927564;05.04.18;13:26:04;516
1522927625;05.04.18;13:27:05;501
1522927686;05.04.18;13:28:06;414
1522927747;05.04.18;13:29:07;414
1522927807;05.04.18;13:30:07;416
1522927868;05.04.18;13:31:08;427
1522927929;05.04.18;13:32:09;434
1522927990;05.04.18;13:33:10;523
1522928051;05.04.18;13:34:11;509
1522928111;05.04.18;13:35:11;498
1522928172;05.04.18;13:36:12;431
1522928233;05.04.18;13:37:13;412
1522928293;05.04.18;13:38:13;414
1522928354;05.04.18;13:39:14;413
1522928415;05.04.18;13:40:15;418
1522928476;05.04.18;13:41:16;424
1522928536;05.04.18;13:42:16;5688
1522928597;05.04.18;13:43:17;5972
1522928658;05.04.18;13:44:18;3320
1522928719;05.04.18;13:45:19;532
1522928780;05.04.18;13:46:20;502
1522928840;05.04.18;13:47:20;472
1522928901;05.04.18;13:48:21;415
1522928962;05.04.18;13:49:22;414
1522929023;05.04.18;13:50:23;420
1522929083;05.04.18;13:51:23;5837
1522929144;05.04.18;13:52:24;6134
1522929205;05.04.18;13:53:25;6183
1522929266;05.04.18;13:54:26;6170
1522929327;05.04.18;13:55:27;543
1522929387;05.04.18;13:56:27;438
1522929448;05.04.18;13:57:28;519
1522929509;05.04.18;13:58:29;513
1522929569;05.04.18;13:59:29;510
1522929630;05.04.18;14:00:30;500
1522929691;05.04.18;14:01:31;5931
1522929752;05.04.18;14:02:32;6047
1522929812;05.04.18;14:03:32;1751
1522929873;05.04.18;14:04:33;511
1522929934;05.04.18;14:05:34;435
1522929994;05.04.18;14:06:34;416
1522930055;05.04.18;14:07:35;413
1522930116;05.04.18;14:08:36;5246
1522930177;05.04.18;14:09:37;5996
1522930237;05.04.18;14:10:37;6205
1522930298;05.04.18;14:11:38;452
1522930359;05.04.18;14:12:39;430
1522930420;05.04.18;14:13:40;434
1522930480;05.04.18;14:14:40;534
1522930541;05.04.18;14:15:41;512
1522930602;05.04.18;14:16:42;5898
1522930663;05.04.18;14:17:43;6142
1522930723;05.04.18;14:18:43;551
1522930784;05.04.18;14:19:44;423
1522930845;05.04.18;14:20:45;425
1522930906;05.04.18;14:21:46;427
1522930966;05.04.18;14:22:46;436
1522931027;05.04.18;14:23:47;5832
1522931088;05.04.18;14:24:48;6027
1522931149;05.04.18;14:25:49;1696
1522931209;05.04.18;14:26:49;423
1522931270;05.04.18;14:27:50;420
1522931331;05.04.18;14:28:51;420
1522931392;05.04.18;14:29:52;427
1522931453;05.04.18;14:30:53;5704
1522931513;05.04.18;14:31:53;6058
1522931574;05.04.18;14:32:54;2846
1522931635;05.04.18;14:33:55;439
1522931696;05.04.18;14:34:56;421
1522931756;05.04.18;14:35:56;425
1522931817;05.04.18;14:36:57;436
1522931878;05.04.18;14:37:58;522
1522931939;05.04.18;14:38:59;510
1522932000;05.04.18;14:40:00;5913
1522932060;05.04.18;14:41:00;6144
1522932121;05.04.18;14:42:01;442
1522932182;05.04.18;14:43:02;415
1522932242;05.04.18;14:44:02;416
1522932303;05.04.18;14:45:03;422
1522932364;05.04.18;14:46:04;429
1522932425;05.04.18;14:47:05;5595
1522932485;05.04.18;14:48:05;6043
1522932546;05.04.18;14:49:06;6199
1522932607;05.04.18;14:50:07;534
1522932668;05.04.18;14:51:08;507
1522932729;05.04.18;14:52:09;504
1522932789;05.04.18;14:53:09;498
1522932850;05.04.18;14:54:10;413
1522932911;05.04.18;14:55:11;5960
1522932972;05.04.18;14:56:12;6157
1522933032;05.04.18;14:57:12;1686
1522933093;05.04.18;14:58:13;421
1522933154;05.04.18;14:59:14;427
1522933215;05.04.18;15:00:15;433
1522933275;05.04.18;15:01:15;559
1522933336;05.04.18;15:02:16;5863
1522933397;05.04.18;15:03:17;6060
1522933458;05.04.18;15:04:18;1894
1522933518;05.04.18;15:05:18;576
1522933579;05.04.18;15:06:19;518
1522933640;05.04.18;15:07:20;509
1522933640;05.04.18;15:07:20;509
1522933701;05.04.18;15:08:21;504
1522933761;05.04.18;15:09:21;3064
1522933822;05.04.18;15:10:22;6003
1522933883;05.04.18;15:11:23;6184
1522933944;05.04.18;15:12:24;436
1522934005;05.04.18;15:13:25;414
1522934065;05.04.18;15:14:25;416
1522934126;05.04.18;15:15:26;417
1522934187;05.04.18;15:16:27;421
1522934248;05.04.18;15:17:28;5888
1522934308;05.04.18;15:18:28;6045
1522934369;05.04.18;15:19:29;439
1522934430;05.04.18;15:20:30;436
1522934430;05.04.18;15:20:30;436
1522934490;05.04.18;15:21:30;415
1522934551;05.04.18;15:22:31;417
1522934612;05.04.18;15:23:32;434
1522934673;05.04.18;15:24:33;5914
1522934734;05.04.18;15:25:34;6089
1522934794;05.04.18;15:26:34;1975
1522934855;05.04.18;15:27:35;529
1522934916;05.04.18;15:28:36;506
1522934977;05.04.18;15:29:37;416
1522935037;05.04.18;15:30:37;417
1522935098;05.04.18;15:31:38;1418
1522935159;05.04.18;15:32:39;6005
1522935220;05.04.18;15:33:40;6178
1522935280;05.04.18;15:34:40;460
1522935341;05.04.18;15:35:41;562
1522935341;05.04.18;15:35:41;562
1522935402;05.04.18;15:36:42;515
1522935463;05.04.18;15:37:43;505
1522935463;05.04.18;15:37:43;505
1522935523;05.04.18;15:38:43;416
1522935584;05.04.18;15:39:44;5920
1522935645;05.04.18;15:40:45;6118
1522935706;05.04.18;15:41:46;1847
1522935766;05.04.18;15:42:46;444
1522935827;05.04.18;15:43:47;519
1522935888;05.04.18;15:44:48;512
1522935949;05.04.18;15:45:49;1581
1522936009;05.04.18;15:46:49;6023
1522936070;05.04.18;15:47:50;6166
1522936131;05.04.18;15:48:51;517
1522936191;05.04.18;15:49:51;496
1522936252;05.04.18;15:50:52;414
1522936313;05.04.18;15:51:53;413
1522936374;05.04.18;15:52:54;870
1522936435;05.04.18;15:53:55;6003
1522936495;05.04.18;15:54:55;6110
1522936556;05.04.18;15:55:56;460
