1522879259;05.04.18;00:00:59;420
1522936617;05.04.18;15:56:57;438
1522936678;05.04.18;15:57:58;525
1522936738;05.04.18;15:58:58;513
1522936799;05.04.18;15:59:59;508
1522936860;05.04.18;16:01:00;6025
1522936920;05.04.18;16:02:00;6138
1522936981;05.04.18;16:03:01;1669
1522937042;05.04.18;16:04:02;433
1522937103;05.04.18;16:05:03;428
1522937163;05.04.18;16:06:03;507
1522937224;05.04.18;16:07:04;498
1522937285;05.04.18;16:08:05;5858
1522937346;05.04.18;16:09:06;6057
1522937407;05.04.18;16:10:07;1823
1522937467;05.04.18;16:11:07;421
1522937528;05.04.18;16:12:08;414
1522937589;05.04.18;16:13:09;422
1522937650;05.04.18;16:14:10;426
1522937710;05.04.18;16:15:10;5863
1522937771;05.04.18;16:16:11;6105
1522937832;05.04.18;16:17:12;1758
1522937893;05.04.18;16:18:13;513
1522937953;05.04.18;16:19:13;499
1522938014;05.04.18;16:20:14;492
1522938075;05.04.18;16:21:15;410
1522938136;05.04.18;16:22:16;408
1522938197;05.04.18;16:23:17;409
1522938257;05.04.18;16:24:17;415
1522938318;05.04.18;16:25:18;424
1522938379;05.04.18;16:26:19;428
1522938440;05.04.18;16:27:20;510
1522938500;05.04.18;16:28:20;499
1522938561;05.04.18;16:29:21;411
1522938622;05.04.18;16:30:22;411
1522938683;05.04.18;16:31:23;413
1522938744;05.04.18;16:32:24;420
1522938804;05.04.18;16:33:24;429
1522938865;05.04.18;16:34:25;538
1522938926;05.04.18;16:35:26;501
1522938987;05.04.18;16:36:27;415
1522939047;05.04.18;16:37:27;413
1522939108;05.04.18;16:38:28;413
1522939169;05.04.18;16:39:29;418
1522939230;05.04.18;16:40:30;429
1522939290;05.04.18;16:41:30;510
1522939351;05.04.18;16:42:31;497
1522939412;05.04.18;16:43:32;411
1522939473;05.04.18;16:44:33;413
1522939534;05.04.18;16:45:34;415
1522939594;05.04.18;16:46:34;424
1522939655;05.04.18;16:47:35;432
1522939716;05.04.18;16:48:36;508
1522939777;05.04.18;16:49:37;497
1522939837;05.04.18;16:50:37;411
1522939898;05.04.18;16:51:38;412
1522939959;05.04.18;16:52:39;411
1522940020;05.04.18;16:53:40;422
1522940081;05.04.18;16:54:41;430
1522940141;05.04.18;16:55:41;507
1522940202;05.04.18;16:56:42;495
1522940263;05.04.18;16:57:43;410
1522940324;05.04.18;16:58:44;413
1522940384;05.04.18;16:59:44;416
1522940445;05.04.18;17:00:45;426
1522940506;05.04.18;17:01:46;524
1522940567;05.04.18;17:02:47;499
1522940628;05.04.18;17:03:48;5998
1522940688;05.04.18;17:04:48;1945
1522940749;05.04.18;17:05:49;437
1522940810;05.04.18;17:06:50;428
1522940871;05.04.18;17:07:51;510
1522940931;05.04.18;17:08:51;409
1522940992;05.04.18;17:09:52;414
1522941053;05.04.18;17:10:53;428
1522941114;05.04.18;17:11:54;504
1522941174;05.04.18;17:12:54;410
1522941235;05.04.18;17:13:55;417
1522941296;05.04.18;17:14:56;429
1522941357;05.04.18;17:15:57;506
1522941417;05.04.18;17:16:57;412
1522941478;05.04.18;17:17:58;411
1522941539;05.04.18;17:18:59;418
1522941600;05.04.18;17:20:00;427
1522941660;05.04.18;17:21:00;515
1522941721;05.04.18;17:22:01;495
1522941782;05.04.18;17:23:02;410
1522941843;05.04.18;17:24:03;413
1522941903;05.04.18;17:25:03;421
1522941964;05.04.18;17:26:04;430
1522942025;05.04.18;17:27:05;509
1522942086;05.04.18;17:28:06;451
1522942146;05.04.18;17:29:06;411
1522942207;05.04.18;17:30:07;414
1522942268;05.04.18;17:31:08;424
1522942329;05.04.18;17:32:09;566
1522942389;05.04.18;17:33:09;499
1522942450;05.04.18;17:34:10;411
1522942511;05.04.18;17:35:11;414
1522942572;05.04.18;17:36:12;417
1522942632;05.04.18;17:37:12;429
1522942693;05.04.18;17:38:13;517
1522942754;05.04.18;17:39:14;499
1522942815;05.04.18;17:40:15;409
1522942875;05.04.18;17:41:15;411
1522942936;05.04.18;17:42:16;418
1522942997;05.04.18;17:43:17;431
1522943058;05.04.18;17:44:18;510
1522943119;05.04.18;17:45:19;494
1522943179;05.04.18;17:46:19;412
1522943240;05.04.18;17:47:20;412
1522943301;05.04.18;17:48:21;418
1522943362;05.04.18;17:49:22;429
1522943422;05.04.18;17:50:22;511
1522943483;05.04.18;17:51:23;494
1522943544;05.04.18;17:52:24;413
1522943605;05.04.18;17:53:25;413
1522943665;05.04.18;17:54:25;419
1522943726;05.04.18;17:55:26;429
1522943787;05.04.18;17:56:27;515
1522943847;05.04.18;17:57:27;498
1522943908;05.04.18;17:58:28;411
1522943969;05.04.18;17:59:29;412
1522944030;05.04.18;18:00:30;420
1522944090;05.04.18;18:01:30;428
1522944151;05.04.18;18:02:31;518
1522944212;05.04.18;18:03:32;500
1522944272;05.04.18;18:04:32;412
1522944333;05.04.18;18:05:33;414
1522944394;05.04.18;18:06:34;422
1522944455;05.04.18;18:07:35;432
1522944516;05.04.18;18:08:36;514
1522944576;05.04.18;18:09:36;499
1522944637;05.04.18;18:10:37;411
1522944698;05.04.18;18:11:38;5851
1522944759;05.04.18;18:12:39;6098
1522944819;05.04.18;18:13:39;437
1522944880;05.04.18;18:14:40;427
1522944941;05.04.18;18:15:41;524
1522945002;05.04.18;18:16:42;502
1522945062;05.04.18;18:17:42;413
1522945123;05.04.18;18:18:43;415
1522945184;05.04.18;18:19:44;422
1522945245;05.04.18;18:20:45;435
1522945306;05.04.18;18:21:46;506
1522945366;05.04.18;18:22:46;413
1522945427;05.04.18;18:23:47;415
1522945487;05.04.18;18:24:47;419
1522945548;05.04.18;18:25:48;429
1522945609;05.04.18;18:26:49;516
1522945670;05.04.18;18:27:50;499
1522945731;05.04.18;18:28:51;414
1522945791;05.04.18;18:29:51;414
1522945852;05.04.18;18:30:52;422
1522945913;05.04.18;18:31:53;432
1522945974;05.04.18;18:32:54;515
1522946034;05.04.18;18:33:54;499
1522946095;05.04.18;18:34:55;413
1522946156;05.04.18;18:35:56;413
1522946217;05.04.18;18:36:57;421
1522946277;05.04.18;18:37:57;429
1522946338;05.04.18;18:38:58;513
1522946399;05.04.18;18:39:59;500
1522946460;05.04.18;18:41:00;412
1522946520;05.04.18;18:42:00;416
1522946581;05.04.18;18:43:01;420
1522946642;05.04.18;18:44:02;430
1522946703;05.04.18;18:45:03;517
1522946763;05.04.18;18:46:03;501
1522946824;05.04.18;18:47:04;412
1522946885;05.04.18;18:48:05;414
1522946946;05.04.18;18:49:06;421
1522947006;05.04.18;18:50:06;430
1522947067;05.04.18;18:51:07;512
1522947128;05.04.18;18:52:08;499
1522947189;05.04.18;18:53:09;414
1522947249;05.04.18;18:54:09;412
1522947310;05.04.18;18:55:10;419
1522947371;05.04.18;18:56:11;429
1522947432;05.04.18;18:57:12;519
1522947492;05.04.18;18:58:12;500
1522947553;05.04.18;18:59:13;411
1522947614;05.04.18;19:00:14;414
1522947674;05.04.18;19:01:14;418
1522947735;05.04.18;19:02:15;429
1522947796;05.04.18;19:03:16;515
1522947857;05.04.18;19:04:17;499
1522947917;05.04.18;19:05:17;410
1522947978;05.04.18;19:06:18;414
1522948039;05.04.18;19:07:19;420
1522948100;05.04.18;19:08:20;430
1522948160;05.04.18;19:09:20;510
1522948221;05.04.18;19:10:21;495
1522948282;05.04.18;19:11:22;413
1522948343;05.04.18;19:12:23;412
1522948404;05.04.18;19:13:24;424
1522948464;05.04.18;19:14:24;433
1522948525;05.04.18;19:15:25;507
1522948586;05.04.18;19:16:26;412
1522948647;05.04.18;19:17:27;414
1522948707;05.04.18;19:18:27;416
1522948768;05.04.18;19:19:28;4955
1522948829;05.04.18;19:20:29;6048
1522948890;05.04.18;19:21:30;1806
1522948950;05.04.18;19:22:30;513
1522949011;05.04.18;19:23:31;412
1522949072;05.04.18;19:24:32;412
1522949133;05.04.18;19:25:33;421
1522949193;05.04.18;19:26:33;432
1522949254;05.04.18;19:27:34;505
1522949315;05.04.18;19:28:35;413
1522949376;05.04.18;19:29:36;411
1522949437;05.04.18;19:30:37;416
1522949497;05.04.18;19:31:37;430
1522949558;05.04.18;19:32:38;516
1522949619;05.04.18;19:33:39;499
1522949680;05.04.18;19:34:40;413
1522949740;05.04.18;19:35:40;415
1522949801;05.04.18;19:36:41;426
1522949862;05.04.18;19:37:42;543
1522949923;05.04.18;19:38:43;503
1522949983;05.04.18;19:39:43;413
1522950044;05.04.18;19:40:44;413
1522950105;05.04.18;19:41:45;423
1522950166;05.04.18;19:42:46;433
1522950226;05.04.18;19:43:46;509
1522950287;05.04.18;19:44:47;414
1522950348;05.04.18;19:45:48;411
1522950409;05.04.18;19:46:49;420
1522950469;05.04.18;19:47:49;430
1522950530;05.04.18;19:48:50;515
1522950591;05.04.18;19:49:51;499
1522950652;05.04.18;19:50:52;415
1522950712;05.04.18;19:51:52;416
1522950773;05.04.18;19:52:53;425
1522950834;05.04.18;19:53:54;435
1522950895;05.04.18;19:54:55;502
1522950955;05.04.18;19:55:55;413
1522950955;05.04.18;19:55:55;413
1522951016;05.04.18;19:56:56;417
1522951077;05.04.18;19:57:57;421
1522951138;05.04.18;19:58:58;431
1522951199;05.04.18;19:59:59;510
1522951259;05.04.18;20:00:59;413
1522951320;05.04.18;20:02:00;415
1522951381;05.04.18;20:03:01;420
1522951442;05.04.18;20:04:02;433
1522951502;05.04.18;20:05:02;513
1522951563;05.04.18;20:06:03;414
1522951624;05.04.18;20:07:04;415
1522951685;05.04.18;20:08:05;420
1522951746;05.04.18;20:09:06;431
1522951806;05.04.18;20:10:06;512
1522951867;05.04.18;20:11:07;419
1522951928;05.04.18;20:12:08;415
1522951989;05.04.18;20:13:09;417
1522952049;05.04.18;20:14:09;428
1522952110;05.04.18;20:15:10;516
1522952110;05.04.18;20:15:10;516
1522952171;05.04.18;20:16:11;497
1522952232;05.04.18;20:17:12;412
1522952293;05.04.18;20:18:13;418
1522952353;05.04.18;20:19:13;428
1522952414;05.04.18;20:20:14;522
1522952475;05.04.18;20:21:15;500
1522952535;05.04.18;20:22:15;415
1522952596;05.04.18;20:23:16;417
1522952657;05.04.18;20:24:17;424
1522952718;05.04.18;20:25:18;568
1522952778;05.04.18;20:26:18;500
1522952839;05.04.18;20:27:19;5931
1522952900;05.04.18;20:28:20;2082
1522952961;05.04.18;20:29:21;433
1522953021;05.04.18;20:30:21;434
1522953082;05.04.18;20:31:22;501
1522953143;05.04.18;20:32:23;413
1522953204;05.04.18;20:33:24;414
1522953264;05.04.18;20:34:24;428
1522953325;05.04.18;20:35:25;515
1522953386;05.04.18;20:36:26;492
1522953447;05.04.18;20:37:27;413
1522953508;05.04.18;20:38:28;418
1522953568;05.04.18;20:39:28;428
1522953629;05.04.18;20:40:29;511
1522953690;05.04.18;20:41:30;429
1522953751;05.04.18;20:42:31;411
1522953811;05.04.18;20:43:31;417
1522953872;05.04.18;20:44:32;429
1522953933;05.04.18;20:45:33;514
1522953994;05.04.18;20:46:34;491
1522954054;05.04.18;20:47:34;411
1522954115;05.04.18;20:48:35;413
1522954176;05.04.18;20:49:36;427
1522954237;05.04.18;20:50:37;514
1522954298;05.04.18;20:51:38;494
1522954358;05.04.18;20:52:38;412
1522954419;05.04.18;20:53:39;417
1522954480;05.04.18;20:54:40;427
1522954541;05.04.18;20:55:41;511
1522954601;05.04.18;20:56:41;418
1522954662;05.04.18;20:57:42;414
1522954723;05.04.18;20:58:43;417
1522954784;05.04.18;20:59:44;430
1522954844;05.04.18;21:00:44;513
1522954905;05.04.18;21:01:45;415
1522954966;05.04.18;21:02:46;413
1522955027;05.04.18;21:03:47;420
1522955087;05.04.18;21:04:47;430
1522955148;05.04.18;21:05:48;510
1522955209;05.04.18;21:06:49;411
1522955270;05.04.18;21:07:50;415
1522955331;05.04.18;21:08:51;419
1522955391;05.04.18;21:09:51;432
1522955452;05.04.18;21:10:52;508
1522955513;05.04.18;21:11:53;412
1522955574;05.04.18;21:12:54;412
1522955635;05.04.18;21:13:55;420
1522955695;05.04.18;21:14:55;431
1522955756;05.04.18;21:15:56;508
1522955817;05.04.18;21:16:57;413
1522955878;05.04.18;21:17:58;414
1522955938;05.04.18;21:18:58;423
1522955999;05.04.18;21:19:59;435
1522956060;05.04.18;21:21:00;501
1522956121;05.04.18;21:22:01;412
1522956181;05.04.18;21:23:01;414
1522956242;05.04.18;21:24:02;425
1522956303;05.04.18;21:25:03;568
1522956364;05.04.18;21:26:04;501
1522956425;05.04.18;21:27:05;415
1522956485;05.04.18;21:28:05;416
1522956546;05.04.18;21:29:06;427
1522956607;05.04.18;21:30:07;513
1522956667;05.04.18;21:31:07;418
1522956728;05.04.18;21:32:08;415
1522956789;05.04.18;21:33:09;420
1522956849;05.04.18;21:34:09;5911
1522956910;05.04.18;21:35:10;6194
1522956971;05.04.18;21:36:11;438
1522957031;05.04.18;21:37:11;415
1522957092;05.04.18;21:38:12;430
1522957153;05.04.18;21:39:13;514
1522957214;05.04.18;21:40:14;415
1522957275;05.04.18;21:41:15;418
1522957335;05.04.18;21:42:15;427
1522957396;05.04.18;21:43:16;530
1522957457;05.04.18;21:44:17;434
1522957518;05.04.18;21:45:18;417
1522957578;05.04.18;21:46:18;424
1522957639;05.04.18;21:47:19;553
1522957700;05.04.18;21:48:20;501
1522957761;05.04.18;21:49:21;416
1522957822;05.04.18;21:50:22;422
1522957882;05.04.18;21:51:22;435
1522957943;05.04.18;21:52:23;511
1522958004;05.04.18;21:53:24;417
1522958065;05.04.18;21:54:25;418
1522958125;05.04.18;21:55:25;432
1522958186;05.04.18;21:56:26;521
1522958247;05.04.18;21:57:27;414
1522958308;05.04.18;21:58:28;416
1522958368;05.04.18;21:59:28;423
1522958429;05.04.18;22:00:29;439
1522958490;05.04.18;22:01:30;505
1522958551;05.04.18;22:02:31;416
1522958611;05.04.18;22:03:31;413
1522958672;05.04.18;22:04:32;423
1522958733;05.04.18;22:05:33;533
1522958794;05.04.18;22:06:34;494
1522958854;05.04.18;22:07:34;409
1522958915;05.04.18;22:08:35;413
1522958976;05.04.18;22:09:36;427
1522959037;05.04.18;22:10:37;508
1522959097;05.04.18;22:11:37;412
1522959158;05.04.18;22:12:38;412
1522959219;05.04.18;22:13:39;418
1522959280;05.04.18;22:14:40;431
1522959341;05.04.18;22:15:41;507
1522959401;05.04.18;22:16:41;411
1522959462;05.04.18;22:17:42;412
1522959523;05.04.18;22:18:43;420
1522959584;05.04.18;22:19:44;432
1522959644;05.04.18;22:20:44;500
1522959705;05.04.18;22:21:45;409
1522959766;05.04.18;22:22:46;413
1522959827;05.04.18;22:23:47;423
1522959888;05.04.18;22:24:48;559
1522959948;05.04.18;22:25:48;494
1522960009;05.04.18;22:26:49;410
1522960070;05.04.18;22:27:50;414
1522960131;05.04.18;22:28:51;425
1522960191;05.04.18;22:29:51;513
1522960252;05.04.18;22:30:52;411
1522960313;05.04.18;22:31:53;410
1522960374;05.04.18;22:32:54;418
1522960435;05.04.18;22:33:55;430
1522960495;05.04.18;22:34:55;505
1522960556;05.04.18;22:35:56;410
1522960617;05.04.18;22:36:57;413
1522960678;05.04.18;22:37:58;421
1522960738;05.04.18;22:38:58;431
1522960799;05.04.18;22:39:59;501
1522960860;05.04.18;22:41:00;5801
1522960921;05.04.18;22:42:01;6069
1522960982;05.04.18;22:43:02;1710
1522961042;05.04.18;22:44:02;513
1522961103;05.04.18;22:45:03;411
1522961164;05.04.18;22:46:04;413
1522961225;05.04.18;22:47:05;428
1522961285;05.04.18;22:48:05;509
1522961346;05.04.18;22:49:06;410
1522961407;05.04.18;22:50:07;411
1522961468;05.04.18;22:51:08;424
1522961528;05.04.18;22:52:08;516
1522961589;05.04.18;22:53:09;429
1522961650;05.04.18;22:54:10;413
1522961711;05.04.18;22:55:11;419
1522961771;05.04.18;22:56:11;431
1522961832;05.04.18;22:57:12;497
1522961893;05.04.18;22:58:13;412
1522961954;05.04.18;22:59:14;415
1522962015;05.04.18;23:00:15;431
1522962075;05.04.18;23:01:15;507
1522962136;05.04.18;23:02:16;410
1522962197;05.04.18;23:03:17;413
1522962258;05.04.18;23:04:18;426
1522962319;05.04.18;23:05:19;514
1522962379;05.04.18;23:06:19;412
1522962440;05.04.18;23:07:20;412
1522962501;05.04.18;23:08:21;421
1522962562;05.04.18;23:09:22;434
1522962622;05.04.18;23:10:22;497
1522962683;05.04.18;23:11:23;412
1522962744;05.04.18;23:12:24;416
1522962805;05.04.18;23:13:25;428
1522962865;05.04.18;23:14:25;510
1522962926;05.04.18;23:15:26;411
1522962987;05.04.18;23:16:27;413
1522963048;05.04.18;23:17:28;422
1522963109;05.04.18;23:18:29;434
1522963169;05.04.18;23:19:29;499
1522963230;05.04.18;23:20:30;413
1522963291;05.04.18;23:21:31;416
1522963352;05.04.18;23:22:32;429
1522963412;05.04.18;23:23:32;513
1522963473;05.04.18;23:24:33;413
1522963534;05.04.18;23:25:34;415
1522963595;05.04.18;23:26:35;423
1522963655;05.04.18;23:27:35;485
1522963716;05.04.18;23:28:36;499
1522963777;05.04.18;23:29:37;415
1522963838;05.04.18;23:30:38;417
1522963899;05.04.18;23:31:39;431
1522963959;05.04.18;23:32:39;507
1522964020;05.04.18;23:33:40;412
1522964081;05.04.18;23:34:41;414
1522964142;05.04.18;23:35:42;425
1522964202;05.04.18;23:36:42;542
1522964263;05.04.18;23:37:43;497
1522964324;05.04.18;23:38:44;414
1522964385;05.04.18;23:39:45;419
1522964445;05.04.18;23:40:45;432
1522964506;05.04.18;23:41:46;506
1522964567;05.04.18;23:42:47;410
1522964628;05.04.18;23:43:48;413
1522964688;05.04.18;23:44:48;422
1522964749;05.04.18;23:45:49;545
1522964810;05.04.18;23:46:50;465
1522964871;05.04.18;23:47:51;5823
1522964931;05.04.18;23:48:51;6089
1522964992;05.04.18;23:49:52;1799
1522965053;05.04.18;23:50:53;410
1522965114;05.04.18;23:51:54;415
1522965174;05.04.18;23:52:54;426
1522965235;05.04.18;23:53:55;510
1522965296;05.04.18;23:54:56;413
1522965357;05.04.18;23:55:57;416
1522965417;05.04.18;23:56:57;428
1522965478;05.04.18;23:57:58;513
1522965539;05.04.18;23:58:59;413
